Litany,"O you gods, you long-limbed animals, you
astride the sea and you unhammocked
in the cyprus grove and you with your hair
full of horses, please. My thoughts have turned
from the savor of plums to the merits
of pity—touch and interrupt me,
chasten me with waking, humble me
for wonder again. Seed god and husk god,
god of the open palm, you know me, you
know my mettle. See, my wrists are small.
O you, with glass-colored wind at your call
and you, whose voice is soft as a turned page,
whose voice unrolls paper, whose voice returns
air to its forms, send me a word for faith
that also means his thrum, his coax and surge
and her soft hollow, please—friend gods, lend me
a word that means what I would ask him for
so when he says: You give it all away,
I can say: I am not sorry. I sing.",Mythology and Folklore
Interpol 22019-1.7: The Head of the Hatra Apollo,"Missing from the National Museum, Baghdad, April 2003
No light can gild the sun god’s cheek but strains
through burlap now, Phoibos the refugee,
his head a marble cabbage in a sack
jouncing east by pickup down a dirt track
across Seleucid wastes, Parthian plains,
once more fortune’s tourist, bobbing free.
Or not—just stashed behind a rubbish mound
where bare-boned goats might crop a scraggy meal,
scant miles from the museum’s shattered room.
Stripped of laurels, his oracles, his loom
of sacred strings, no Horai here spin round,
just pacing men who wait to close the deal.
A goatherd sings, slings a Kalashnikov:
the godhead mute since looters hacked it off.",Mythology and Folklore
Who,"It was the blind girl from the rez who
stole the baker’s missing bread;
it was the guitar playing fool who crooned
and raced the wild mustangs through our heads.
It was the village idiot who played
his chess without the fool, the bowl
of soup who said too late, too late, too late
to blame the thread, the spoon, the text, the mole.

Beside the waterfall of fallen things
just east of town, it was the bearded man
attaching fallen things to angel’s wings
while singing legends to the long, long grass.

It was the moon who laughed and laughed.
It was the moon who laughed herself in half.",Mythology and Folklore
Thetis’ Heel,"Even gods, though they were born
in our own heads, died out to myth.

Just as no one can point to the source
of the spring or later at sea can say: this

is the water from deep in the earth, that
flowed from the mountaintops, so

is the stream of mortals and gods.

About my origins I know
nothing. I married the earth, a child

grew in me, fell
out of me at last, and I

babbled: little mutt of mine, I’ll
name you, dunk you in invulnerability.

He smiled at me, held me tightly
by the heel and said mama.",Mythology and Folklore
absence or a record of the creation of a fabulous animal,"on the first day you were beautiful and good
on the second you grew a horn
on the third a lead-gray wing budded
from your shoulder
on the fourth a claw sprouted from your shoe
on the fifth you flew
right into my armpit
built a nest and then lost interest
on the sixth you were a host of leeches
having their way with my veins
on the seventh I heard you
trotting above me with hollow hoof beats
on the eighth you went to moses to ask for advice
winged horned buraq the prophet’s steed
returned as a lamb on the ninth
to graze on my belly fur
on the tenth you died for isaac
the angel decided in favor of animal testing
on the eleventh I had forgotten the color of your eyes
on the twelfth day you were poor and naked
on the thirteenth you were lying on the bottom of the sea
a millions of eons old whispering mussel
on the fourteenth they called you into the field
duldul, ali’s tireless gray mule
on the fifteenth you stood still
welded on the lip of a kettle
the sweat of the holy brew had oxidized
your copper neck
on the sixteenth you were the primordial ox
zarathustra sang of your suffering
on the seventeenth day when I came home
you were once again the one human being",Mythology and Folklore
Fairy-tale Logic,"Fairy tales are full of impossible tasks:
Gather the chin hairs of a man-eating goat,
Or cross a sulphuric lake in a leaky boat,
Select the prince from a row of identical masks,
Tiptoe up to a dragon where it basks
And snatch its bone; count dust specks, mote by mote,
Or learn the phone directory by rote.
Always it’s impossible what someone asks—

You have to fight magic with magic. You have to believe
That you have something impossible up your sleeve,
The language of snakes, perhaps, an invisible cloak,
An army of ants at your beck, or a lethal joke,
The will to do whatever must be done:
Marry a monster. Hand over your firstborn son.",Mythology and Folklore
In Memory of Bryan Lathrop,"Who bequeathed to Chicago a School of Music.
   So in Pieria, from the wedded bliss
Of Time and Memory, the Muses came
To be the means of rich oblivion,
And rest from cares.  And when the Thunderer
Took heaven, then the Titans warred on him
For pity of mankind. But the great law,
Which is the law of music, not of bread,
Set Atlas for a pillar, manacled
His brother to the rocks of the Scythia,
And under Aetna fixed the furious Typhon.
So should thought rule, not force. And Amphion,
Pursuing justice, entered Thebes and slew
His mother's spouse; but when he would make sure
And fortify the city, then he took
The lyre that Hermes gave, and played, and watched
The stones move and assemble, till a wall
Engirded Thebes and kept the citadel
Beyond the reach of arrows and of fire.
What other power but harmony can build
A city, and what gift so magical
As that by which a city lifts its walls?
So men, in years to come, shall feel the power
Of this man moving through the high-ranged thought
Which plans for beauty, builds for larger life.
The stones shall rise in towers to answer him.",Mythology and Folklore
The Broken String,"Nuing-kuiten my father’s friend   
was a lion sorcerer   
and walked on feet of hair.   
People saw his spoor and said:   
“The sorcerer has visited us.   
He is the one who treads on hair.   
This big animal prowling   
was Nuing-kuiten.”   

He used to travel by night—
he did not want to be seen   
for people might shoot at him   
and he might maul someone.   
At night he could go unseen,   
after other lion sorcerers   
who slink into our dwellings   
and drag out men.   

The sorcerer lived with us   
hunting in a lion’s form   
until an ox fell prey to him.   
Then the Boers rode out   
and shot my father’s friend,   
but he fought those people off   
and came home to tell father   
how Boers had wounded him.   

He thought father did not know   
he was wounded in his lion form.   
Soon he would have to go   
for he lay in extreme pain.   
If only he could take father   
and teach him his magic and songs,   
father would walk in his craft,   
sing his songs, and remember him.
He died, and my father sang:   

“Men broke the string for me   
and made my dwelling like this.   
Men broke the string for me   
and now   
my dwelling is strange to me.   

My dwelling stands empty   
because the string has broken,   
and now   
my dwelling is a hardship for me.”   ",Mythology and Folklore
The Corn Baby,"They brought it. It was brought   
from the field, the last sheaf, the last bundle   

the latest and most final armful. Up up   
over the head, hold it, hold it high it held   

the gazer’s gaze, it held hope, did hold it.   
Through the stubble of September, on shoulders   

aloft, hardly anything, it weighed, like a sparrow,   
it was said, something winged, hollow, though   

pulsing, freed from the field   
where it flailed in wind, where it waited, wanted   

to be found and bound with cord. It had   
limbs, it had legs. And hands. It had fingers.   

Fingers and a face peering from the stalks,   
shuttered in the grain, closed, though just a kernel   

a shut corm. They brought him and autumn   
rushed in, tossed its cape of starlings,   

tattered the frost-spackled field.",Mythology and Folklore
Waumandee,"A man with binoculars   
fixed a shape in the field   
and we stopped and saw   

the albino buck browsing   
in the oats—white dash   
on a page of green,   

flick of a blade   
cutting paint to canvas.   
It dipped its head   

and green effaced the white,   
bled onto the absence that   
the buck was—animal erasure.   

Head up again, its sugar legs   
pricked the turf, pink   
antler prongs brushed at flies.   

Here in a field was the imagined world   
made visible—a mythical beast   
filling its rumen with clover   

until all at once it startled,   
flagged its bright tail—   
auf Wiedersehen, surrender—   

and leapt away—   
a white tooth   
in the closing mouth of the woods.",Mythology and Folklore
"Aeneid, II, 692 - end","As he spoke we could hear, ever more loudly, the noise   
Of the burning fires; the flood of flames was coming   
Nearer and nearer. “My father, let me take you   
Upon my shoulders and carry you with me.   
The burden will be easy. Whatever happens,   
You and I will experience it together,   
Peril or safety, whichever it will be.   
Little Iülus will come along beside me.   
My wife will follow behind us. And you, my servants,   
Listen to what I say: just as you leave   
The limits of the city there is a mound,   
And the vestiges of a deserted temple of Ceres,   
And a cypress tree that has been preserved alive   
For many years by the piety of our fathers.   
We will all meet there, though perhaps by different ways   
And, Father, you must carry in your arms   
The holy images of our household gods;   
I, coming so late from the fighting and the carnage   
Cannot presume to touch them until I have washed   
Myself in running water.” Thus I spoke.   

I take up the tawny pelt of a lion and   
Cover my neck and my broad shoulders with it,   
And bowing down, I accept the weight of my father;   
Iülus puts his hand in mine and goes   
Along beside me, trying to match my steps   
As best he can, trying his best to keep up.   
My wife follows behind us, a little way back.   
So we all set out together, making our way   
Among the shadows, and I, who only just   
A little while ago had faced, undaunted,   
Showers of arrows and swarms of enemy Greeks,   
Am frightened by every slightest change in the air   
And startled by every slightest sound I hear,   
Fearful for whom I walk with and whom I carry.
And just as I had almost come to the gates   
And thought that I had almost gotten us free,   
I thought I heard the sound of many feet,   
And my father, peering intently into the shadows,   
Cries out to me, “Get away, get away, my son,   
My son, they are coming! I see their shining shields,   
I see the glow of their weapons in the dark!”   
I am alarmed, and I don’t know what happened   
But some power hostile to me distracts my wits   
And I am confused, and I lead us away by ways   
That I don’t know, and off the familiar streets   
That together we are following, and so,   
O God! some fate has taken away my wife,   
Creüsa, my wife, away from me. What happened?   
Did she wander from the way that we were going?   
Did she fall back, having to rest some place   
Back there, and so we left her? I did not know.   
I never saw her again, and as we went,   
I never turned to look behind, and never   
Thought of her until we reached the mound   
And Ceres’ ancient place. When all of us,   
At last, had gotten there, we all were there,   
But she had vanished and she wasn’t there.   
Gone from her people, gone from her child, and her husband.   

What men or gods in my frenzy did I not   
Cry out against? What worse sight had I seen?   
I left Ascanius and Anchises and   
The household gods in the care of my companions   
And I found a secluded place deep in a valley   
For them to hide, and I myself took up   
My shining weapons and sought the city again,   
Determined, no matter what, to look for my   
Creüsa everywhere in Troy. I find   
My way along the walls and to, and through,   
The shadowed gate I’d left the city by;   
Carefully, step by unseen step, in the dark,   
Backwards the way I came I make my way;   
Everywhere as I go fills me with terror;   
The very silence around me fills me with terror.   
I make my way to my home in case, in case,   
She’s gone back there. The Greeks had invaded the house   
And set it on fire, and through the house the fire   
Rolled up on the surge of the wind to the very roof,   
And the flames tower high above the burning house   
And the heat of the burning pours up into the sky.   
And so I go on, and once again I see   
The palace of Priam, and the citadel,   
And in the empty courtyard of Juno’s shrine   
There’s Phoenix and dire Ulysses, guarding the treasures   
Taken from everywhere from the shrines that the Greeks   
Had set fire to; the golden bowls, the holy   
Altar-tables, the stolen holy vestments;   
Boys and trembling matrons stand around . . .   
I wander in the streets, in my desperation   
Calling out her name, Creüsa, Creüsa,   
Calling Creüsa, over and over again.   
And as I went among the ruined buildings   
And through the streets of the ruined city, lo,   
Suddenly there rose before my eyes   
The strangely magnified image of my wife.   
I was stupefied; my hair stood on end; my voice   
Got caught in my throat. Then she spoke to me and said   
Words that altered everything for me:   
“Beloved husband, what use is it for you   
To persist in this insanity of grief.   
What has happened here has happened not without   
The will of the gods. The high lord of Olympus   
Does not permit Creüsa to go with you   
To be with you on your journey where you are going.
Long exile will be yours, ploughing across   
Vast seas until you come to Hesperia,   
Where Lydian Tiber gently flows between   
Rich husbanded fields and where you will be happy,   
A king, and wedded to a royal wife.   
Give up your weeping now for your Creüsa;   
I, a Dardan woman and the spouse   
Of divine Venus’s son, will never see   
The scornful households of the Myrmidons   
Or the Dolopians, and never have to be   
A scullion slave in service to some Greek matron.   
The Mighty Mother keeps me on these shores.   
Farewell and may your care protect and cherish   
Your child and mine.” And having spoken thus,   
The image of her receded into air,   
Leaving me weeping, with so much still to say.   
Three times I tried to embrace her and to hold her;   
Three times the image, clasped in vain, escaped   
As if it were a breeze or on the wings   
Of a vanishing dream.   
                               And so, the night being over,   
I returned to my companions where they were.   
When I got there I was amazed to see   
How many others, women and men, had come,   
Wretched survivors of the fall of the city,   
To join us in the exile and the journey,   
A heartbreaking company, come from everywhere,   
Ready in their hearts and with their fortunes,   
To follow me wherever I was going.   
And now the morning star was rising over   
The highest ridges of Ida, bringing in   
The day that was beginning; the Danaans held   
The city behind the gates that they had locked.   
There was no hope of further help. And so   
I acknowledged this, and taking up the burden   
Of my father once again, I sought the hills.",Mythology and Folklore
A crush of oily plant and treated white,"A crush of oily plant and treated white, wrapt and reached by root, sky-touched and still, a bud in leaf: make of me a body. Oil me, hand and foot, bind me tight and scented green: this is my dressing, done. Ay lived and spoke to what ay was. No matter if you answer. On hand and foot an oil and scent. Across my forehead fingers sweep a clay. Remember what ay was and am. Kind horse, lie down beside.",Mythology and Folklore
She had a death in me,"She had a death in me, knees drawn up   
and my bowl and cloth rinsed through with her.   
As morning takes night, field closes the hare,   
and ay would burrow into her.   

Over the altar, catalpas rattle,   
shadow and bother the branch.   
Is this her white? Dress me.   
Her rain? Wash me with that.   
Her bowl? Feed me empty.   
Her colding? Ay am forgot.   

Then mask me the g’wen, hers skin   
being mine, and body that pools   
in the brine of her, rivers the silt and stone of her   
wrapt in the warm of hers fell.   
She were the watcher and tender of pyres   
when the wet grass shined with quiet   
and ay lean to the mouth hole: ay, mother.",Mythology and Folklore
Who kills my history,"Who kills my history knows   
it is buried   
in the same air ay breathe.   
Only a hair is needed to keep you, mother.   
Only a fit of bone.   
Comfort, comfort, ay am my own.   

Wanting simple, a sun like water, a flow and stir of air.   
Warm stone, black-warm, dirt scent and bird.   
Ay am put out to weather.   

Animal eyed me here—heaving, breathing over—   
felt by smell for me and loomed.   
Air shifted my hair as it neared and sniffed   
then left. Comfort, comfort me.   

A thresh of sticks and vine, hand-carried   
high—ay am my own weight carried by,   
kind horse, kind mother, gone.",Mythology and Folklore
Drizzle,"Baudelaire: ""The dead, the poor dead, have their bad hours.""
But the dead have no watches, no grief and no hours.

At first not smoking took all my time: I did it
a little by little and hour by hour.

   Per diem. Pro bono. Cui bono? Pro rata.
But the poor use English. Off and on. By the hour.

   ""I'm sorry but we'll have to stop now."" There tick but
fifty minutes in the psychoanalytic hour.

Vengeance is mine, yours, his or hers, ours, yours again
(you-all's this time), and then (yikes!) theirs. I prefer ours.

Twenty minutes fleeing phantoms at full tilt and then
the cat coils herself like a quoit and sleeps for hours.",Mythology and Folklore
courthouse steps,"to say no more of art than that it makes, by its very distraction
                     a mode of abiding



accordingly, its variations:    each type of thread-and-piecework
                     named double engagement ring, log cabin, or broken dishes   
all built on the same geometric figures—
                                        precise interception of angle and line



so too each tale of love is rooted in that first tale:    the poet
                     descending to the underworld
                                        finally granted his shade, who'll follow him
only to disappear again.      perhaps one version has them reunite
                     affixed in their solo chromospheres the stars, which,
to the human eye, appear to overlap



substanceless love
                                        immune at last to gravity and time—



in texas (I might as well recount this as a story) there's a town
                     with a courthouse built on concrete and twisted iron
edified in red granite, capitals & architrave of red sandstone

with point and punch, a carver broached the effigy of his muse
                     he rendered her attractive features, down to the very blush

                                          of course she spurned him,
                  of course there was another to whom she turned
love should not be written in stone but written in water
                                        (I paraphrase the latin of catullus)


the sculptor carried on:    not just the face of his beloved
                     but the face of her other lover:
                                        snaggle-toothed, wart-peppered, pudgy
them both, made into ugly caricatures of themselves, as wanton
                     as the carver perceived them, and as lewd



                     well, craze and degenerate and crack:   the portraits hold
though, long since, the participants have dwindled into dirt
         
                     beautiful.      unbeautiful.      each with an aspect of exactness



tread light upon this pedestal.      dream instead of a time before
                     your love disfigured, a time
                                        withstanding even crass, wind-beaten time itself",Mythology and Folklore
Ondine,"At supper time an ondine’s narrow feet
made dark tracks on the hearth.
Like the heart of a yellow fruit was the fire’s heat,
but they rubbed together quite blue with the cold.
The sandy hem of her skirt dripped on the floor.
She sat there with a silvered cedar knot
for a low stool; and I sat opposite,
my lips and eyelids hot
in the heat of the fire. Piling on dry bark,
seeing that no steam went up from her dark dress,
I felt uneasiness
as though firm sand had shifted under my feet
in the wash of a wave.

I brought her soup from the stove and she would not eat,
but sat there crying her cold tears,
her blue lips quivering with cold and grief.
She blamed me for a thief,
saying that I had burned a piece of wood
the tide washed up. And I said, No,
the tide had washed it out again; and even so,
a piece of sodden wood was not so rare
as polished agate stones or ambergris.

She stood and wrung her hair
so that the water made a sudden splash
on the round rug by the door. I saw her go
across the little footbridge to the beach.
After, I threw the knot on the hot coals.
It fell apart and burned with a white flash,
a crackling roar in the chimney and dark smoke.
I beat it out with a poker
in the soft ash.

Now I am frightened on the shore at night,
and all the phosphorescent swells that rise
come towards me with the threat of her dark eyes
with a cold firelight in them;
and crooked driftwood writhes
in dry sand when I pass.

Should she return and bring her sisters with her,
the withdrawing tide
would leave a long pool in my bed.
There would be nothing more of me this side
the melting foamline of the latest wave.",Mythology and Folklore
Postlude,"Now that I have cooled to you
Let there be gold of tarnished masonry,
Temples soothed by the sun to ruin   
That sleep utterly.
Give me hand for the dances,            
Ripples at Philae, in and out,         
And lips, my Lesbian,         
Wall flowers that once were flame.         

Your hair is my Carthage         
And my arms the bow,         
And our words arrows         
To shoot the stars         
Who from that misty sea         
Swarm to destroy us.         

But you there beside me—         
Oh how shall I defy you,         
Who wound me in the night         
With breasts shining         
Like Venus and like Mars?         
The night that is shouting Jason         
When the loud eaves rattle         
As with waves above me         
Blue at the prow of my desire.",Mythology and Folklore
Syringa,"Orpheus liked the glad personal quality
Of the things beneath the sky. Of course, Eurydice was a part   
Of this. Then one day, everything changed. He rends   
Rocks into fissures with lament. Gullies, hummocks   
Can’t withstand it. The sky shudders from one horizon   
To the other, almost ready to give up wholeness.   
Then Apollo quietly told him: “Leave it all on earth.   
Your lute, what point? Why pick at a dull pavan few care to   
Follow, except a few birds of dusty feather,
Not vivid performances of the past.” But why not?   
All other things must change too.
The seasons are no longer what they once were,   
But it is the nature of things to be seen only once,
As they happen along, bumping into other things, getting along   
Somehow. That’s where Orpheus made his mistake.   
Of course Eurydice vanished into the shade;
She would have even if he hadn’t turned around.
No use standing there like a gray stone toga as the whole wheel   
Of recorded history flashes past, struck dumb, unable to utter an intelligent
Comment on the most thought-provoking element in its train.   
Only love stays on the brain, and something these people,   
These other ones, call life. Singing accurately
So that the notes mount straight up out of the well of   
Dim noon and rival the tiny, sparkling yellow flowers   
Growing around the brink of the quarry, encapsulates   
The different weights of the things.
                                                       But it isn’t enough   
To just go on singing. Orpheus realized this
And didn’t mind so much about his reward being in heaven   
After the Bacchantes had torn him apart, driven   
Half out of their minds by his music, what it was doing to them.
Some say it was for his treatment of Eurydice.
But probably the music had more to do with it, and   
The way music passes, emblematic
Of life and how you cannot isolate a note of it
And say it is good or bad. You must
Wait till it’s over. “The end crowns all,”
Meaning also that the “tableau”
Is wrong. For although memories, of a season, for example,   
Melt into a single snapshot, one cannot guard, treasure   
That stalled moment. It too is flowing, fleeting;   
It is a picture of flowing, scenery, though living, mortal,   
Over which an abstract action is laid out in blunt,   
Harsh strokes. And to ask more than this
Is to become the tossing reeds of that slow,
Powerful stream, the trailing grasses
Playfully tugged at, but to participate in the action   
No more than this. Then in the lowering gentian sky   
Electric twitches are faintly apparent first, then burst forth   
Into a shower of fixed, cream-colored flares. The horses   
Have each seen a share of the truth, though each thinks,   
“I’m a maverick. Nothing of this is happening to me,   
Though I can understand the language of birds, and   
The itinerary of the lights caught in the storm is fully apparent to me.
Their jousting ends in music much
As trees move more easily in the wind after a summer storm   
And is happening in lacy shadows of shore-trees, now, day after day.”

But how late to be regretting all this, even
Bearing in mind that regrets are always late, too late!   
To which Orpheus, a bluish cloud with white contours,   
Replies that these are of course not regrets at all,   
Merely a careful, scholarly setting down of
Unquestioned facts, a record of pebbles along the way.
And no matter how all this disappeared,   
Or got where it was going, it is no longer   
Material for a poem. Its subject
Matters too much, and not enough, standing there helplessly   
While the poem streaked by, its tail afire, a bad   
Comet screaming hate and disaster, but so turned inward   
That the meaning, good or other, can never   
Become known. The singer thinks
Constructively, builds up his chant in progressive stages   
Like a skyscraper, but at the last minute turns away.   
The song is engulfed in an instant in blackness   
Which must in turn flood the whole continent   
With blackness, for it cannot see. The singer   
Must then pass out of sight, not even relieved   
Of the evil burthen of the words. Stellification   
Is for the few, and comes about much later   
When all record of these people and their lives   
Has disappeared into libraries, onto microfilm.   
A few are still interested in them. “But what about   
So-and-so?” is still asked on occasion. But they lie   
Frozen and out of touch until an arbitrary chorus
Speaks of a totally different incident with a similar name   
In whose tale are hidden syllables


Of what happened so long before that
In some small town, one indifferent summer.",Mythology and Folklore
Five Poems From “Helen: A Revision”,"Nothing is known about Helen but her voice
Strange glittering sparks
Lighting no fires but what is reechoed
Rechorded, set on the icy sea.

All history is one, as all the North Pole is one
Magnetic, music to play with, ice
That has had to do with vision
And each one of us, naked.
Partners. Naked.

*       *       *

Helen: A Revision
ZEUS: It is to be assumed that I do not exist while most people in the vision assume that I do exist. This is to be one of the extents of meaning between the players and the audience. I have to talk like this because I am the lord of both kinds of sky—and I don't mean your sky and their sky because they are signs, I mean the bright sky and the burning sky. I have no intention of showing you my limits. The players in this poem are players. They have taken their parts not to deceive you [or me for that matter] but because they have been paid in love or coin to be players. I have known for a long time that there is not a fourth wall in a play. I am called Zeus and I know this.

THERSITES: [Running out on the construction of the stage.] The fourth wall is not as important as you think it is.

ZEUS: [Disturbed but carrying it off like a good Master of Ceremonial.] Thersites is involuntary. [He puts his arm around him.] I could not play a part if I were not a player.

THERSITES: Reveal yourself to me and don't pretend that there are people watching you. I am alone on the stage with you. Tell me the plot of the play.

ZEUS: [Standing away.] Don't try to talk if you don't have to. You must admit there is no audience. Everything is done for you.

THERSITES: Stop repeating yourself. You old motherfucker. Your skies are bad enough. [He looks to the ground.] A parody is better than a pun.

ZEUS: I do not understand your language.

[They are silent together for a moment and then the curtain drops.]


*       *       *

And if he dies on this road throw wild blackberries at his ghost
And if he doesn't, and he won't, hope the cost
Hope the cost.

And the tenor of the what meets the why at the edge
Like a backwards image of each terror's lodge
Each terror's lodge.

And if he cries put his heart out with a lantern's goat
Where they say all passages to pay the debt
The lighted yet.


*       *       *

The focus sing
Is not their business. Their backs lay
By not altogether being there.
Here and there in swamps and villages.
How doth the silly crocodile
Amuse the Muse

*       *       *

And in the skyey march of flesh
That boundary line where no body is
Preserve us, lord, from aches and harms
And bring my death.

Both air and water rattle there
And mud and fire
Preserve us, lord, from what would share a shroud
and bring my death.

A vagrant bird flies to the glossy limbs
The battlefield has harms. The trees have half
Their branches shot away. Preserve us, lord
From hair and mud and flesh.",Mythology and Folklore
Helen: A Revision,"zeus: It is to be assumed that I do not exist while most people in the vision assume that I do exist. This is to be one of the extents of meaning between the players and the audience. I have to talk like this because I am the lord of both kinds of sky—and I don't mean your sky and their sky because they are signs, I mean the bright sky and the burning sky. I have no intention of showing you my limits. The players in this poem are players. They have taken their parts not to deceive you [or me for that matter] but because they have been paid in love or coin to be players. I have known for a long time that there is not a fourth wall in a play. I am called Zeus and I know this.

thersites: [Running out on the construction of the stage.] The fourth wall is not as important as you think it is.

zeus: [Disturbed but carrying it off like a good Master of Ceremonial.] Thersites is involuntary. [He puts his arm around him.] I could not play a part if I were not a player.
thersites: Reveal yourself to me and don't pretend that there are people watching you. I am alone on the stage with you. Tell me the plot of the play.

zeus: [Standing away.] Don't try to talk if you don't have to. You must admit there is no audience. Everything is done for you.

thersites: Stop repeating yourself. You old motherfucker. Your skies are bad enough. [He looks to the ground.] A parody is better than a pun.

zeus: I do not understand your language.

[They are silent together for a moment and then the curtain drops.]


*       *       *

And if he dies on this road throw wild blackberries at his ghost
And if he doesn't, and he won't, hope the cost
Hope the cost.

And the tenor of the what meets the why at the edge
Like a backwards image of each terror's lodge
Each terror's lodge.

And if he cries put his heart out with a lantern's goat
Where they say all passages to pay the debt
The lighted yet.


*       *       *

The focus sing
Is not their business. Their backs lay
By not altogether being there.
Here and there in swamps and villages.
How doth the silly crocodile
Amuse the Muse

*       *       *

And in the skyey march of flesh
That boundary line where no body is
Preserve us, lord, from aches and harms
And bring my death.

Both air and water rattle there
And mud and fire
Preserve us, lord, from what would share a shroud
and bring my death.

A vagrant bird flies to the glossy limbs
The battlefield has harms. The trees have half
Their branches shot away. Preserve us, lord
From hair and mud and flesh.",Mythology and Folklore
Odysseus Hears of the Death of Kalypso,"All their songs are of one hour
Before dawn, when the birds begin.
I sing another.
In helpless midday, at the hour
Even sparrows have no heart to shrill
Comes news . . . Suddenly, the unimaginable
Needs imagination and finds none.

Violet ocean only nothing.
Smoke of thyme and of cedar,
Ornate birds, nothing.
Even a god who came here,
Hearing a sweet voice,
Would find only old fires now,
Brittle in the blackened trees.

She was mast and sail. She was
A stillness pregnant with motion,
Adorable to me as, all my life,
I have hidden a cruel, secret ocean
In sinews and in sleep and cowardice.
She forgave me. Once, she wept for me.
Our child died then, and she is with him.",Mythology and Folklore
They Come,"Stamp the earth rind down,
shuck our boots &  nap on
rubber cockscomb pad.

Rise up &  ride in,
poles poked through with hide of   kid
flap from blither wind.

Ride into a town of  tires stacked,
a tarred prehistoric castle.

A town of shacks painted kiwi green
latches guano rimmed.
Road’s a batter of   blood &  dust.

One serf scurries off cowed &  cloaked.
Linseed-eyed &  broad of  face.
Hold, I say.

She says oh gods once nested on our tire hills
but now that tire factory flakes to tinder too.
Are you here from the world above?

Now come. Heal my kin.
Are you here from the world above?

We douse ourselves with flame retardant
&  douse the town to flame.
Are you here from the world above?

We hear her death in flames
We hear other deaths in flames   
Along each town we pass

We rave &  rove &  gore
the last oil rig hidalgo in his tin gilt throne,
His ale we drink, his heart we  jar.

We are from the world above,
We sing &  jig but like Sisyphus,
as we eye from afar,

as each child crawls out their gutted hole,
&  rebuild each dead town —   
We can never rest.",Mythology and Folklore
The Crane Dance,"The clew paying out through his fingers, a deftness   
that would bring him back to her, its softness the softness   
of skin, as if drawn from herself directly, the faint   
labial smell, guiding him up and out, as some dampness   
on the air might lead a stone-blind man to the light.

Asterios dead for sure, his crumpled horn, his muzzle   
thick with blood, so at Delos they stopped,   
Theseus and the young Athenians, and stepped   
up to the ""altar of horns"" to dance a puzzle-
dance, its moves unreadable except to those who'd walked   
the blank meanders of the labyrinth.   
And this was midday: a fierce sun, the blaze   
of their nakedness, the glitter of repetitions, a dazzle   
rising off the sea, the scents of pine and hyacinth. . .

Well, things change: new passions, new threats, new fears.   
New consequences, too. Nowadays, we don't think much   
about Theseus, the Minotaur, Ariadne on the beach   
at Naxos, staring out at the coming years.   
But people still dance that dance: just common folk,   
those criss-cross steps that no one had to teach,   
at weddings and wakes, in bars or parks,   
as if hope and heart could meet, as if they might   
even now, somehow, dance themselves out of the dark.",Mythology and Folklore
Charms for Love,"I beat you with a hazel rod
Come to me in madness

I beat you with a bloodied rod
Come like an angel

I beat you with a rod from heaven
Come to me like a wild boar

*       *       *

Ninety-nine serpents—
ninety-nine flaming beasts—
go to Ion
Slip in by his shirt-collar
squat in his heart
scald him burn him   
turn his eyes to my eyes
his face to my face
his path to my house
Make him see me in the distance
a fine-feathered peacock   
make him pick me out as basil among weeds
make him tease me among the girls
Like following gold and silver
fall in step with my words
with my walk   
with my dance

*       *       *

Sweet boy
don't send so much longing—
send a little less
and come with it yourself

*       *       *

Tuesday, basket full of black,
how did you make me fall in love—
did you clip my hair
did you steal my footsteps?
How did you charm me—
with the hair of a mad wolf
with three straws from the bed
with splintered wood   
with the fairness of eyebrows
with a chip off the gate
with dark hair from a braid?
How drive every other love away?

*       *       *

Eagle, eagle, grow into a flying bird
Take yourself to Ion's house
What you find in his head   
take in your head
what you find in his ears   
take in your ears
what you find in his mouth   
take in your mouth
what you find in his hands   
take in your wings
Take that great wrong away in your feathers—

and what you find in your head   
put it in her head
And what you find in your feathers   
put it on the table   
in their house",Mythology and Folklore
"""Phoebus was gone, all gone, his journey over""","Phoebus was gone, all gone, his journey over.
His sister was riding high: nothing bridled her.
Her light was falling, shining into woods and rivers.
Wild animals opened their jaws wide, stirred to prey.
But in the human world all was sleep, pause, relaxation, torpor.

One night, in an April which had just gone by,
The likeness of my love stood beside me suddenly.
He called my name so quietly. He touched me gently.
His voice was drowning in tears. It failed completely.
His sighs overwhelmed him. Finally, he could not speak clearly.

I shuddered at his touch. I felt the fear of it.
I trembled as if I knew the true terror of it.
I opened my arms wide and pressed him against my body.
Then I froze: I was ice, all ice. My blood drained into it.
He had fled. Here was my embrace—and there was nothing in it.

Fully awake now, I cried out loudly:
""Where are you fleeing to? Why are you rushing away?
Wait, wait for me. If you want, I can enter there.
Because the truth is, I want to live with you forever.""
But soon I regretted it—that I had spoken out this way.

And all the time, the windows of the terrace had been wide open.   
The light of the moon poured down; its beauty, its radiance.
And I grieved and grieved. I grieved for so long.
The tears flowed down my cheeks: tributaries of tears.
It was a whole day before I could stop weeping.",Mythology and Folklore
